path,locale,category,width,height,bytes,sha256,authentic_ui_or_registered_evidence,ad_scan,automated_status
final/ar/phone/history.png,ar,phone,2160,3840,1929106,cd4ca1df933558294a6395a341fc0b94ccf78f5f8ba984c60d7d309b5938cee9,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/phone/home.png,ar,phone,2160,3840,1826010,41b006021454eda7619a833fa4c26a99f5d1647267cf469f86348227a22ff6ac,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/phone/result-stats.png,ar,phone,2160,3840,1444456,661390f73b2df0f4d859f9b8266cfe6e9d68ada8982e35d3b1dd65ba90cf29ab,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/phone/result.png,ar,phone,2160,3840,4932622,053288128bedb98c7f16ef0a1c5c215d928ce0e68e4f95212a53ae51b14d51f9,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/phone/settings.png,ar,phone,2160,3840,634980,99ed1eb3feb18d467dbc20c22beadecac5d2f268274b34ac4edd291bd9a872d5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/background.png,ar,tablet-7,3840,2160,4224634,5c040aa98c5e2bee1fb7aee93336b59e72c58881381b4e38a3409adaf630dfc4,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/batch.png,ar,tablet-7,3840,2160,366983,2aa8a4d304ac7088d11c5d46123f406dacca5b187525d8ccedef91d529c9066e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/editor.png,ar,tablet-7,3840,2160,4883264,fa32def2fd52f74ce5ec2ef0385dd211b821a5a7e9755c0cf54b6959384b6ee7,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/history.png,ar,tablet-7,3840,2160,1140595,c64577bfda7955bd37ab33c1078566424cd06e789507ddfd5da4584a87514226,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/home.png,ar,tablet-7,3840,2160,880809,5eba17b2d98aa41499571a7ebc63b625990271f05f34c1b86f07e463f9d28b25,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/result-stats.png,ar,tablet-7,3840,2160,655428,a358cb8e99d5d06526b8b4094f7441bd1d7469ff093a1d9ff5f7297d9b01ec35,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/result.png,ar,tablet-7,3840,2160,5622749,59ad7bf1638c32e63b2ee5afcc760047ffbf096fae19b805fee7831a3e044746,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-7/settings.png,ar,tablet-7,3840,2160,468681,dadef5d6fa7d2fad2f738571de8f1cb4856469b4d91f0f6a266c6b6a2bfb0b9b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/background.png,ar,tablet-10,3840,2160,4482111,856cf590d250cccae9ca7121797ed4805d2a06afc2300db824f9870ec97c214e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/batch.png,ar,tablet-10,3840,2160,347187,048b7262048551a8693f654093ae8e28ba7ca7eb14c8e5d547c1cd990d4787c2,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/editor.png,ar,tablet-10,3840,2160,5125768,adf52b698d4daa9608cf2c8e3f8044c5a64a79fb4e1ffac51503f3b16836eeb7,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/history.png,ar,tablet-10,3840,2160,909616,727f44b383b011611c7981ad9365a5f51720afc2f7229a068ae4cf589ed59c60,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/home.png,ar,tablet-10,3840,2160,855159,db029d3f5189df7d510ecba919df0b0f45558ab5fac406116a2d32b9c06f9b26,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/result-stats.png,ar,tablet-10,3840,2160,554548,49c9120a5f2f77b1da4f924b460771a0aacd9e497046472c997a201809ea78ef,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/result.png,ar,tablet-10,3840,2160,6077218,00cb04854d0865516e65f4e7ea1bf3b6f7cdb1af1a4ca86e8ccb7b4f989042a2,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/tablet-10/settings.png,ar,tablet-10,3840,2160,514269,7ddb3b1cb7a6ad733b9446a186a2d8f046d4b506ec8ef9c2acba44a296ebf415,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/background.png,ar,chromebook,3840,2160,4947861,80985576bf5e94fc91581539057c6ae5af6adc0d597fac01fc138d14c5669598,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/batch.png,ar,chromebook,3840,2160,308572,257009730f65276aef3cc952d28065b129243d9429659675353f8030af69b334,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/editor.png,ar,chromebook,3840,2160,5549237,620cc32317beaaa05fc5925ca0254f35bec2eedb4d7cdc8bb7cbc03ce7d6c87c,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/history.png,ar,chromebook,3840,2160,582996,734cc7761febb668fb546cb9690cf00f457989f3db03b3d37e55b8dd77c9e049,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/home.png,ar,chromebook,3840,2160,575427,e05bfae2ee4bda533ccd93dda10782265a9fd5ee608ae7fb2094df2719a1d6ad,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/result-stats.png,ar,chromebook,3840,2160,528323,eea80a9fa5037be7bda123d86d1948bdb207f0e6ba3688e986c8395ac95ae1d6,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/result.png,ar,chromebook,3840,2160,6855340,52dbcd83e87f39fae400aab26e557b74bc388f4a40f46a4c165bfb7fb65dfa06,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ar/chromebook/settings.png,ar,chromebook,3840,2160,437650,70a93a9fc51f7f57e0d77e1f4fc203ecff960242beb6794712104f2d60a830ab,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/feature-graphic/feature-graphic-1024x500.png,ko,feature-graphic,1024,500,427741,ab369497bd5d3e4d5fc88ccf6001e710ff65549025f9bec6f12fa0fd964246b6,REGISTERED_REAL_BEFORE_AFTER_AND_LOCALIZED_UI,NOT_APPLICABLE_REGISTERED_INPUTS,PASS
final/ko/all-features-3840x2160.png,ko,common-sheet,3840,2160,4018243,8f4d9111258ee1e8b4b774e707824066a1094bc7b4fea7ae07a45801329d0a7f,LOCALIZED_ALL_FEATURES_OVERVIEW_FROM_AUTHENTIC_CAPTURES,PASS,PASS
final/ko/phone/background.png,ko,phone,2160,3840,4270156,33422af34dbe7292e3dd7296485abfb5de131f8b99cedd09255392f4840b49a8,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/phone/batch.png,ko,phone,2160,3840,398033,573f6e651be9dc4beb4f6a8cf112add812f033f271b91aec68a81a481935aec1,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/phone/editor.png,ko,phone,2160,3840,6988100,6e7697d4beab49fae49e79224a8b1137cb18d07116d7803bd3a8603af3de2486,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/phone/history.png,ko,phone,2160,3840,1876733,03e30c60267db70ce6295ba3f44701a0d6914a3285915df9ee4e004f54714ba5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/phone/home.png,ko,phone,2160,3840,1723519,b54077533b142cb8b4b5f693b55a3594669286ddc22f150927939e992c76bbd7,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/phone/result-stats.png,ko,phone,2160,3840,1579872,9d5dbac3054697492a0d2ba41f80e31d2667d34dcc105584b52b3b74289bafef,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/phone/result.png,ko,phone,2160,3840,5023648,6431759729f5f1c923fbe37a3c16130aae35fc7e7724dfb83b52fa6650b12017,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/phone/settings.png,ko,phone,2160,3840,579526,b1e16d8fff0801f4e0241d613a5bee4780e5fc7bdb888ef420b1987c4478e53e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/background.png,ko,tablet-7,3840,2160,4274172,c47db12c4af11789aa07e6d7f29a90470e3f072c8a6aa112f59888499d720e4c,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/batch.png,ko,tablet-7,3840,2160,353945,5e7e24d5e2da65f6eedabeb929127cdd311f8b2deff5de914d670e7a19e4e2f5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/editor.png,ko,tablet-7,3840,2160,4923880,8dd9c833ed10e51a22a84fdcfe15a0da0cd993acfd2353e296046a159d83cc29,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/history.png,ko,tablet-7,3840,2160,1119258,542329b368071c7e85ecf1d49a356f48117a0c0e4df8d1e9f422e1dc263e8ab5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/home.png,ko,tablet-7,3840,2160,872522,86bf885e2f0544d762f28eaef1a2842b9d4fa3741f10a89fd93d596b50f402fe,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/result-stats.png,ko,tablet-7,3840,2160,840708,a23fe842bbc298975ab52412b1a42993a20ac07b421634b2d5f1568825f4bdbf,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/result.png,ko,tablet-7,3840,2160,5774680,f70b0104d11b2292c6ebe7c38812ae6e6bf77d4ab0db78035f8b07d435724ed5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-7/settings.png,ko,tablet-7,3840,2160,460342,6c2a8ecb8982cee0fc92e1e7ba9d0de3e2fa54807f651cb4ee4127a615c2e769,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/background.png,ko,tablet-10,3840,2160,4521848,ff66ee50122e7c2f6c83d9781a555014ddbdd16bafa22be483ef9f3f4e4a4404,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/batch.png,ko,tablet-10,3840,2160,335853,7e4eb5829f2ccb3518d4fdd396bb261b1c59ec34d5b873ea1218bacab291b831,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/editor.png,ko,tablet-10,3840,2160,5161310,28cdfc8ac0eef56ca4452f38941027a2fdbb8a08434ada8e233f33f9590d976b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/history.png,ko,tablet-10,3840,2160,885175,4b2ddd0e53e2aa1793cb76ca56d5b7639bfb79b5610251ab369d8163c3aa128e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/home.png,ko,tablet-10,3840,2160,892769,6c5db1f0fd9a869d00c3c1b6de98fef340e5536bb154521b6221611007f300b3,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/result-stats.png,ko,tablet-10,3840,2160,619369,099a5e00b677ffceef742ad548b9d6cd165ee3f3a48c5bb497b55d3e56f26b5f,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/result.png,ko,tablet-10,3840,2160,6210667,ea82388bcba716d8cf6600a7f5bde15713aa6b5197499410996dd2afb11f9d38,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/tablet-10/settings.png,ko,tablet-10,3840,2160,526632,df7254d44c0b254cc71bedbcceb3cb4d968a63a9b4c6458d20c7c384c0ecdc86,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/background.png,ko,chromebook,3840,2160,4978633,fca8388065f64b03b1a7c20930d20dacd13b14f65a24f2254e4cc2a72b5d3810,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/batch.png,ko,chromebook,3840,2160,304735,0ab0897e3a5e550c172c24dca3d91ec572d87c42eebc1a344b50d95b96b31c8e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/editor.png,ko,chromebook,3840,2160,5575017,65a2cc97f91a0329c3d671ebc18ffc2b6b0a7b0f29003403899bf90165edbe8d,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/history.png,ko,chromebook,3840,2160,574603,794060f2da480a6e79c05663af165a9d4bdec862e88d72ea953c9ac68472af37,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/home.png,ko,chromebook,3840,2160,579904,89e946ff2177f48570d27cca41bf78cbdeaa9b2c8a3eb623de2265d179fab2de,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/result-stats.png,ko,chromebook,3840,2160,542945,1e075ec899e595b5abeac8256bd10c7839c2dc21c942b43579e39661831c5317,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/result.png,ko,chromebook,3840,2160,6938102,b4608b01ce7405e9ca36bc1b8828940ecb82e3493e21368349bf6a2c32f701d6,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ko/chromebook/settings.png,ko,chromebook,3840,2160,471413,6a233611b715ba1dc8012361f91b7ae7ece72b002eb4e8c59190c3d27d58b95e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/feature-graphic/feature-graphic-1024x500.png,ur,feature-graphic,1024,500,429621,2237a1b84c5cdeda02ec40639fb3deb45b6d370500d4d7f8e41c8d933b145096,REGISTERED_REAL_BEFORE_AFTER_AND_LOCALIZED_UI,NOT_APPLICABLE_REGISTERED_INPUTS,PASS
final/ur/all-features-3840x2160.png,ur,common-sheet,3840,2160,3953249,5465d8fba601aaab5bc43c9991d95bf0b5651e3ee45365a6c48adc59471102ed,LOCALIZED_ALL_FEATURES_OVERVIEW_FROM_AUTHENTIC_CAPTURES,PASS,PASS
final/ur/phone/background.png,ur,phone,2160,3840,4285665,2178ba5a079afef24d7aca00dcec425b44db653bf123b8a4992e6ceb577df327,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/phone/batch.png,ur,phone,2160,3840,442058,11493286f68ca03f05fdafa6ec5392e4058c68f42e970f93bab53fd972769910,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/phone/editor.png,ur,phone,2160,3840,7024615,0ad2fa2bf2323e6de9e3ff31732c35a5ef6920069196364a2f354158cd6119d6,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/phone/history.png,ur,phone,2160,3840,1941301,f03f525840ee9ad1c0a1fe9a04608116da8fc2534af3e5320df0d2cb145f82bb,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/phone/home.png,ur,phone,2160,3840,983820,9ecb4676267499ab7056965a8890fba443ff471a726d10d647e39cae5f8e50c3,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/phone/result-stats.png,ur,phone,2160,3840,1931743,104fe6607504eeaf519056c55429e8aaa61b558daafbfcf073fe6c614e6dece6,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/phone/result.png,ur,phone,2160,3840,4936937,235eae73c7f30e6e9250642c92e6524801391856c33d4c08a0eb7ebe2b95310f,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/phone/settings.png,ur,phone,2160,3840,625580,e85e0fe85c7977843d004e1aa8525c04a6bdf5ea3b87bcb36a6bb44a0a38cbe9,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/background.png,ur,tablet-7,3840,2160,4227422,1ef8fed713ed9bf5238b3080d0621ec9712517ac461a5328418552d3896d5ed0,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/batch.png,ur,tablet-7,3840,2160,378284,3c932f70d78024f6bd01e04587ab3b097948e5613830c061c37ac42a0ee67587,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/editor.png,ur,tablet-7,3840,2160,4889724,d7091a12cbb7164af13ec671a45db28c20c5b0077dfcc67a07d41620eaab4844,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/history.png,ur,tablet-7,3840,2160,1154980,a9a88d9a7843fb4ea703ec9e2aad960d7fa6b390551f1fce30b9fa53f0b1ae50,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/home.png,ur,tablet-7,3840,2160,896387,2d3534fa158d73454e66fcb9ca12c5521e53fd5e1b84c04fd4f8fb5a807ace82,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/result-stats.png,ur,tablet-7,3840,2160,893405,16cd10c49e3379c3a415f4dad1ae1f1ae228385f201d620baffd90616516000b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/result.png,ur,tablet-7,3840,2160,5622702,1b22db94c745e24dcbcaed3458698855f2b1212fe1aa4008fda63a5c179dd456,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-7/settings.png,ur,tablet-7,3840,2160,462954,6436e82700a88f21619d85e3ee2c13b9e9fbd1db9dc03d585b8027b9c7ecc72c,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/background.png,ur,tablet-10,3840,2160,4484290,64650d3efa0662df5fd1c70805d4d091f44a4e836511270c8c88feb668d03c72,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/batch.png,ur,tablet-10,3840,2160,356179,3657eb012e098d73173900a4622db467af4dd5d0e150088c38831fa61f665ab5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/editor.png,ur,tablet-10,3840,2160,5132941,60cb663632b79f0e805986f26a63b68406dfd39e0ce8407f540c76fc49b43d28,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/history.png,ur,tablet-10,3840,2160,915629,eef558677773f31a3812687d876b66f1a7fe9f504e50b0dd1927a7c96b963948,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/home.png,ur,tablet-10,3840,2160,863918,80531ef4dab49c66c49fcd926f3ac31303f330316a87746a3909ecc8a32c1968,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/result-stats.png,ur,tablet-10,3840,2160,691925,813315769f154268fc459ab4d5cf3d40aa19124b398f763aff2761d8ed32efd9,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/result.png,ur,tablet-10,3840,2160,6077026,102b09ae04f1c3e2ca40afe06736256b5923f712e856b23e2b47741fe4f23db5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/tablet-10/settings.png,ur,tablet-10,3840,2160,511222,851df34ff547aac7dfdbc2a47344b370e8ab782c857f92ecd5fa66794d3806ef,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/background.png,ur,chromebook,3840,2160,4949051,ab9cb096e263e89ef5e8f06a12bd5970c2a35007a0fab7abc96208b8bf2866b2,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/batch.png,ur,chromebook,3840,2160,313841,c43cf30f82d5e04b2a7af8744f3e62cd7c2b5b94f96d69c21d94b36f7948b76a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/editor.png,ur,chromebook,3840,2160,5551986,c60f55d944c78a8426e8a1942a858864ccfbb44df54e76137d66c435b9aa7e5c,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/history.png,ur,chromebook,3840,2160,586638,5718640e2c2765ffe16eaf92f660f511fcd40eea150fb30669976267e5d545d9,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/home.png,ur,chromebook,3840,2160,585097,0f48ab8355db63cb723e6a1ed1ef9b8c6e435ef6d1a4003e61c50476a2d8da10,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/result-stats.png,ur,chromebook,3840,2160,536101,19f0ab25a45a55e5661978b8b5cbfe7da931e4c79cbaf7786f4b5bb29719a292,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/result.png,ur,chromebook,3840,2160,6855395,f0afe717421aa1e44d68ef34a76c3c865ad9965d64726fde0956b8d1e19321ea,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/ur/chromebook/settings.png,ur,chromebook,3840,2160,432374,d8ede82cc8af24c3125ffd53129295a00ee02e82a8a94fdbe952419b346ca707,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
